OrderId,CustomerId,OfferName,MobileData,MobileVoice,Text,Overusage_100MB,TV,Landline,Price,Duration,Complained,TicketTitle,Description,Status,OrderDate,TicketLastUpdate,Fulfilled,OrderType
8c7bae46-035e-433b-b493-3251e94ac8da,269518086,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/17/2024,,1,post
1db83b42-f8ef-42bb-a48a-0da55bdef5cd,325452858,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/6/2024,,1,post
410f408b-ba7b-4c53-a0b1-8900cc627264,267755832,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/29/2024,4/29/2024,1,post
ab4d809e-bff9-4f21-8aa2-bc09a426ae2d,303161088,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/30/2024,3/31/2024,1,post
10d30b55-5f28-4fb6-83fc-4cbd45fd5929,345566157,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/26/2024,3/27/2024,1,post
c6f356b6-ee0d-4a56-bfd7-50e533df67ec,64600333,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/14/2024,,1,post
fc06063c-682b-4189-a23b-7e24ce5a2dc7,147875785,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/16/2024,3/17/2024,1,post
fb1aa1a3-9580-4815-9d9a-81212e1c7712,339476019,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/17/2024,3/17/2024,1,post
14840f73-e8af-4aff-92dc-e373b9f3f919,403978388,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/13/2024,3/14/2024,1,post
cea81674-3312-41d8-8109-1db2517a24f8,14356539,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/8/2024,3/8/2024,1,post
e4df8013-0258-43c8-b225-c14ee8a797cc,386075057,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/4/2024,4/5/2024,1,post
a8f20b04-7b01-47f3-89cd-e68121531476,203468689,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/4/2024,3/5/2024,1,post
c718713d-2dd4-4ad0-bcb7-e056f19f12f7,317934412,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/14/2024,4/15/2024,1,post
5d694923-388c-4205-b196-fd477b92611e,195669455,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/21/2024,,1,post
b6b32e2f-1e0b-43a9-af5d-caf86606d83e,480357426,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/21/2024,3/21/2024,1,post
57c55a2e-b435-4c3d-87e5-a9058e57fbfc,97556874,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/29/2024,3/30/2024,1,post
eea49294-976a-468f-9ffb-f8fb8099efd9,371717269,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/21/2024,4/21/2024,1,post
2742c979-e74a-4fe3-a6eb-dfa1fb07bfc8,280842611,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/11/2024,,1,post
de8aeb93-7f0f-4bb5-a2cb-c41996489fe8,122615692,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/2/2024,4/2/2024,1,post
26aa3243-99c1-4f47-b35f-78e3289bf0bc,455607137,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/11/2024,4/11/2024,1,post
8d8c0081-ae6f-474e-96e7-e024410eb54b,358449433,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/10/2024,,1,post
b590980a-8c20-4e57-802b-4ff2c6ad1dde,341317525,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/6/2024,3/6/2024,1,post
29a13c2f-ced7-4b1a-a124-8cc04c3b4371,175103143,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/18/2024,,1,post
58fd2987-42e0-4d10-9034-d21b2f4b2a7c,348720750,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/24/2024,3/25/2024,1,post
b3ae149d-9ec2-4a6f-99d3-091f0ef27765,410391369,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/29/2024,4/29/2024,1,post
f2d7232c-9b4a-4418-a28a-201532aae9f2,324489173,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/17/2024,,1,post
7c31a092-6f0f-4d42-a83c-ba2649f04f99,438149917,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/27/2024,4/27/2024,1,post
4ddbffb2-e0fa-431f-a1ff-fc984a290bc2,146196562,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/27/2024,4/27/2024,1,post
7893cbb4-372d-4939-8adf-f31fdd7fd697,287449445,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/16/2024,4/17/2024,1,post
ba331e99-10df-4389-a03a-157632b2e587,289343841,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/1/2024,,1,post
bedeeedc-97eb-4868-a764-bd973a38438c,499340342,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/18/2024,3/18/2024,1,post
e9d8a4e0-4423-4e60-bf9c-60c3e6be237c,38100580,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/22/2024,3/23/2024,1,post
9ba0d673-38a4-4dca-a47a-e97d47064b42,366692961,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/22/2024,3/23/2024,1,post
d0998e8d-ac92-4415-819a-47c9dec5deb0,47747087,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/8/2024,4/8/2024,1,post
dab9cf79-8380-4a1a-995d-256231b91962,267363168,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/8/2024,3/8/2024,1,post
7c4c0f71-1f44-4f04-883e-d15e69ae3867,161270494,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/30/2024,3/31/2024,1,post
4e07826c-cf50-4a5c-ae9e-7450cee8dcd1,326381111,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/17/2024,4/18/2024,1,post
9ea248b7-3215-470c-b1b4-02ffe6be2942,130324621,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/20/2024,4/21/2024,1,post
867c511b-1a58-4402-9073-082d17e9e1ff,299518328,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/5/2024,4/6/2024,1,post
4d03c49e-9b74-47ff-9d50-574b4b0806e5,395312,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/7/2024,4/8/2024,1,post
d67c154a-a98c-4e2e-956b-d934ec96b7cf,410354943,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/29/2024,3/30/2024,1,post
8b6e26b7-b5fc-42ce-86f9-13763e61ab64,93345088,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/18/2024,3/19/2024,1,post
a9a340f5-0b7c-47e1-8804-fa0c3a4d3914,473693399,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/29/2024,4/30/2024,1,post
17b3a76d-8b54-4f0c-bb7f-7756420b8af3,480890493,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/31/2024,,1,post
43a80390-9e3b-485f-b479-eb3dc32dc0de,268690054,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/22/2024,4/22/2024,1,post
366f13e3-b3fb-4c42-a993-f31e701291bf,212710787,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/20/2024,3/21/2024,1,post
3d23d17a-12dc-4663-b8a0-ab159287f8b2,39619084,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/27/2024,4/27/2024,1,post
ed92e407-47a6-40c5-af3e-bda373ff0a36,246277659,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/5/2024,3/6/2024,1,post
356046f2-3148-4ece-b1f6-3746f6be3508,454383732,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/25/2024,,1,post
ea82b73b-b9e8-4720-a24b-bc778bd58bde,30395062,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/27/2024,,1,post
dcd6f0bf-6eaa-4f07-b5f9-739add772cb4,328609526,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/17/2024,,1,post
9f6a42ba-371b-446b-8dae-4cf39ac8fabe,180701581,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/23/2024,3/24/2024,1,post
c48b7935-21be-4fda-9035-13f45f0bdd3a,183851752,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/9/2024,,1,post
14c0488b-0f55-4723-9cf5-a6819e45daf8,82213138,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/8/2024,4/8/2024,1,post
120342ed-eace-4b93-a1e8-e26c4c5fa187,59293535,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/2/2024,3/2/2024,1,post
69cf9d72-84a9-4627-8063-c2cd568bc7fa,133831917,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/23/2024,,1,post
ec550bbf-1d51-4b77-8e7d-04f619a66608,286253265,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/2/2024,3/3/2024,1,post
a867089f-fc74-40b0-a6c1-6808b6e473ed,246869673,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/27/2024,3/28/2024,1,post
a4df92a6-08b2-41af-a04a-973d173caab1,34046268,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/25/2024,,1,post
95674402-bdb3-4f6f-a4c1-9d9ef8472c52,178487283,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/19/2024,,1,post
1797484f-d880-4f74-9202-505e4c1e6d08,56925242,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/24/2024,3/24/2024,1,post
3c7c0c24-5700-4868-9412-58778886b754,492529251,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/17/2024,,1,post
9dde890b-efe8-435e-b321-e93137e2b1a4,213622056,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/31/2024,3/31/2024,1,post
575a0b33-2569-4c1d-8f3f-586d94a7736f,445285288,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/10/2024,3/10/2024,1,post
2ea68553-1330-4964-9fc7-b5ea363b2249,325358481,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/21/2024,,1,post
71f90e16-9ef4-43e4-99ef-05104b0d5e9d,116098192,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/18/2024,,1,post
1ec39fdb-e921-47be-a087-96de013a1e5c,238960924,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/16/2024,4/17/2024,1,post
3b103849-2782-4a4d-ac05-3aa95b36744d,360978440,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/20/2024,4/20/2024,1,post
4001fda7-a1ed-4f0a-858a-581e072dbc48,339248372,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/19/2024,4/19/2024,1,post
8f9716e6-cde8-485f-b86b-de3668af6529,341395971,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/14/2024,3/15/2024,1,post
1d197f9b-59f9-4af1-9697-2668294776b0,35431305,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/1/2024,4/2/2024,1,post
87ca0a2c-563a-4fca-9386-f4082ec63bbe,452811135,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/19/2024,4/19/2024,1,post
51d81a99-1e79-49b6-bea1-f63c0e82fbdd,81134306,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/12/2024,,1,post
80fddb21-4763-4b10-9d71-04579ebd0b44,300679420,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/15/2024,,1,post
d1d51db4-dac1-4c4e-b300-cf245c7c75da,89713053,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/9/2024,4/10/2024,1,post
1080c876-e205-4553-bc18-4af7ec1249c9,348015996,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/24/2024,4/25/2024,1,post
5770858d-08c2-4252-bfbc-8bffaa0a70be,223779692,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/25/2024,3/26/2024,1,post
0888254f-c47f-4cae-bab5-d9b27c223caf,261472831,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/19/2024,,1,post
f96e1b2d-da61-4c4f-a1b6-090239f6a0c4,380506178,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/11/2024,4/11/2024,1,post
fabdcf00-f36d-4c68-b525-01cb3523a521,356648459,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/6/2024,3/6/2024,1,post
da62d9df-d7be-400e-980c-0da76af71789,123821571,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/25/2024,3/25/2024,1,post
7690e990-adf8-4410-8cd6-b2302830ffd6,67790666,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/10/2024,,1,post
7db2c6e1-9b3b-4c3c-b52e-7570ce1b9acc,313651902,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/8/2024,3/8/2024,1,post
15434602-d858-4e8a-b8c6-2f2c2baa5da6,289085771,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/7/2024,4/8/2024,1,post
2ce01b1e-f44a-418c-bc37-5d5b2ad37a8e,410688256,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/20/2024,3/21/2024,1,post
89434d3e-ec8f-40a3-8ff1-4f78d9584bee,487183277,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/22/2024,,1,post
651767e9-e987-48fa-b6a5-5dbdfe142759,455977842,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/25/2024,,1,post
d7e287fd-a013-4674-925b-d6b3d2e043f0,484045908,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/4/2024,3/5/2024,1,post
1b1acf3d-9409-412e-9100-748d73f39eea,442087327,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/14/2024,3/15/2024,1,post
a3d99153-fabc-4083-85be-28d031b96b90,112742631,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/2/2024,3/3/2024,1,post
6b1c5ce2-c8b8-4b1e-b1fa-515dad857c70,393940035,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/14/2024,4/15/2024,1,post
83bb4064-4da4-4223-81e2-47ab3da796ce,255966940,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/25/2024,,1,post
6aff30d2-966d-4aa0-bed4-c07bd316fff5,232893989,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/16/2024,,1,post
46c914a3-32a8-43f6-8b10-2338ac5d19f2,333734495,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/18/2024,,1,post
fefe1bd1-0801-43bc-8514-2b50b455228f,126944482,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/26/2024,4/26/2024,1,post
5424c29b-6bd0-41a3-b447-0388aaea1063,93037255,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/25/2024,,1,post
0950f7e8-fc8c-4c43-99e3-1767bbe84516,135296423,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/8/2024,,1,post
378d892b-c73a-4214-9d3d-5113660da464,149491463,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/24/2024,,1,post
671ca60f-6d61-43e0-8009-3a28e9d2bea5,429435142,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/5/2024,3/6/2024,1,post
3a042d6a-7f50-4144-9c90-7749275b1706,476462311,Global Mobile,5GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/21/2024,4/21/2024,1,post
4d7c9294-2e78-4a2a-987d-9917d85e3db2,92371131,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/17/2024,,1,post
9ba4d6f8-feca-4f83-b5c8-a5c3bc6edc86,51823753,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/20/2024,4/21/2024,1,post
11906d26-cc6e-4609-966c-bfde2ae1e888,33038681,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/28/2024,3/28/2024,1,post
91126a7f-c5b9-4eac-9e66-2c8f4dca62e3,299150598,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/25/2024,4/25/2024,1,post
1e17dd1b-a885-4aa6-81bc-b6ae4fd3dac1,75334104,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/18/2024,,1,post
06edabb0-383e-48f3-9560-1d77ab641afb,133682791,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/30/2024,3/31/2024,1,post
ed2764e9-7874-4b33-be83-75c2fc6265f2,336800586,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/15/2024,3/15/2024,1,post
2a418e07-1aca-4578-a499-bf8cc79e423b,440381351,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/29/2024,3/30/2024,1,post
78383785-eb38-4feb-8490-d128e5b84bef,107073392,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/1/2024,4/2/2024,1,post
651c6c6e-860a-41a7-9f26-11676e314edd,424154830,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/2/2024,4/3/2024,1,post
35da57ae-7156-41e1-ad79-9d17fef7d8fe,352081009,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/12/2024,3/13/2024,1,post
64e83504-3ed0-47d7-b1e8-42fb67cf523b,46701591,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/18/2024,4/18/2024,1,post
a5f477aa-2f30-4a6b-9bf5-fc5dd1d925ab,312614992,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/18/2024,4/19/2024,1,post
6bc1c4f7-1e9a-44c7-8bd1-ba8ff5a0ff9a,296992612,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/8/2024,3/8/2024,1,post
4ee95830-5069-43be-8ee4-e2fd7d96edf6,442507296,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/17/2024,4/18/2024,1,post
1c01ec2b-1a1d-49ea-b667-737b5e08e017,77703838,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/11/2024,,1,post
37414256-7a62-4150-b95c-e41f28ba9ac1,487186039,Global Mobile,10GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/27/2024,3/27/2024,1,post
5f32e188-60e9-423b-842a-4ed71326d7bf,221010567,Global Mobile,50GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/9/2024,4/10/2024,1,post
5d3de60b-133d-4b69-a180-71d9f70bedfa,51658908,Global Mobile,15GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/22/2024,3/23/2024,1,post
37110f42-88f7-462b-936b-955741ba6c82,158700184,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,3/28/2024,,1,post
e2a669cf-4817-452f-901e-5ce21b7c0a5f,5470244,Global Mobile,100GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,0,,,,4/17/2024,,1,post
272dc84a-ed18-44c8-b10a-4312372fd454,206439381,Global Mobile,20GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/29/2024,4/30/2024,1,post
527c9197-b308-4df6-9004-458223ccf965,243661384,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/5/2024,3/6/2024,1,post
228dee91-d766-41cb-939c-b134a3755277,345555059,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,3/24/2024,3/25/2024,1,post
2f521377-6f28-4ca7-917e-5c65f822675f,7515040,Global Mobile,30GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/2/2024,4/3/2024,1,post
94b04378-bba5-4cb6-a956-22dae76a55c9,371582728,Global Mobile,3GB,100Min,100,€ 0.30,-,-,€ 35,1 Month,1,Order mismatch,There is a mismatch between the details of the original order and the current order,Closed,4/21/2024,4/21/2024,1,post
